-163,0.7588580501699861
-162,0.76126295233826
-161,0.7611421869894643
-160,0.7590591804975395
-159,0.75699191428808
-158,0.7533470963791835
-157,0.747639087926341
-156,0.7429661077511353
-155,0.7424479769448236
-154,0.7408019449759861
-153,0.7392962921591519
-152,0.7366989013392486
-151,0.7292340660316173
-150,0.7195725185055858
-149,0.7128382126969954
-148,0.7100287796810868
-147,0.7053756691114954
-146,0.7004537032013328
-145,0.6978162832831405
-144,0.6974403705463437
-143,0.6964513651286591
-142,0.6950321696351214
-141,0.6927487768703448
-140,0.6918084986328179
-139,0.6930967787544319
-138,0.6924797674668309
-137,0.6887963104884814
-136,0.6845591483306908
-135,0.6834532776882652
-134,0.686612452255153
-133,0.687315641118594
-132,0.686903420381084
-131,0.6878967619895534
-130,0.6872599042492822
-129,0.6838885382153251
-128,0.6811909051171641
-127,0.6748101490300698
-126,0.662590018767366
-125,0.6498203230687443
-124,0.63813527281255
-123,0.6231616429768196
-122,0.6081338265577015
-121,0.5959799472286267
-120,0.5829746998598343
-119,0.568040586779271
-118,0.5499582982177214
-117,0.5312356830750457
-116,0.510293073011972
-115,0.488649391625147
-114,0.4692219061401629
-113,0.45476195144935005
-112,0.4402878502487168
-111,0.4233674020904847
-110,0.4073352980226111
-109,0.3952026196391536
-108,0.3805629089015805
-107,0.3626504171630107
-106,0.34241819738985585
-105,0.3195168279340929
-104,0.29555989914113684
-103,0.2731548999852746
-102,0.24653006050585985
-101,0.21295503849523195
-100,0.17910662317238538
-99,0.14657030375557106
-98,0.10872956376125353
-97,6.671551349550772e-2
-96,3.9636205541501074e-2
-95,9.262713748706013e-3
-94,1.845347507058697e-2
-93,4.1397825238883315e-2
-92,6.095734972066751e-2
-91,8.412368072750644e-2
-90,0.10742366392448749
-89,0.13078214728426227
-88,0.15419058263539717
-87,0.1746123596368985
-86,0.19572629279928985
-85,0.2153275717199892
-84,0.23392632175867262
-83,0.252712114206998
-82,0.27214282937396206
-81,0.2919557397345042
-80,0.31140697570989184
-79,0.3319230613088146
-78,0.3520435713510042
-77,0.3716508089937204
-76,0.39022512564145456
-75,0.40748240343789865
-74,0.4228490829993259
-73,0.43875912957227015
-72,0.4550531130836596
-71,0.4704611224957036
-70,0.48589858825911214
-69,0.5004491913623174
-68,0.5141279369934821
-67,0.5274024896109301
-66,0.5414941196290518
-65,0.5549176185492782
-64,0.5669924584668705
-63,0.5783089320605518
-62,0.5902885118160194
-61,0.602281223006039
-60,0.6150404114650015
-59,0.6269323998631006
-58,0.6372754124556673
-57,0.6462648928640432
-56,0.6552363827416509
